"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"283",36,10795324,"Limpertsberg, Parking Glacis","",1,843,,1,
"283",36,10795325,"Limpertsberg, Parking Glacis","",1,844,,1,
"283",36,10795326,"Limpertsberg, Parking Glacis","",1,845,,1,
"283",36,10795327,"Limpertsberg, Parking Glacis","",1,846,,1,
"283",36,10795328,"Limpertsberg, Parking Glacis","",1,847,,1,
"283",36,10795329,"Limpertsberg, Parking Glacis","",1,848,,1,
"283",36,10795330,"Limpertsberg, Parking Glacis","",1,849,,1,
"279",2,10707677,"Cents, Waassertuerm","",0,,,1,
"279",4,10707697,"Cents, Waassertuerm","",0,,,1,
"279",2,10707753,"Cents, Waassertuerm","",0,,,1,
"279",3,10707696,"Cents, Waassertuerm","",0,,,1,
"279",2,10707752,"Cents, Waassertuerm","",0,,,1,
"279",2,10707751,"Cents, Waassertuerm","",0,,,1,
"279",3,10707695,"Cents, Waassertuerm","",0,,,1,
"279",2,10707750,"Cents, Waassertuerm","",0,,,1,
"279",2,10707749,"Cents, Waassertuerm","",0,,,1,
"279",3,10707694,"Cents, Waassertuerm","",0,,,1,
"279",2,10707748,"Cents, Waassertuerm","",0,,,1,
"279",2,10707747,"Cents, Waassertuerm","",0,,,1,
"279",3,10707693,"Cents, Waassertuerm","",0,,,1,
"279",2,10707746,"Cents, Waassertuerm","",0,,,1,
"279",2,10707745,"Cents, Waassertuerm","",0,,,1,
"279",5,10707801,"Cents, Waassertuerm","",0,,,1,
"279",6,10794283,"Cents, Waassertuerm","",0,,,1,
"279",2,10707744,"Cents, Waassertuerm","",0,,,1,
"279",5,10707800,"Cents, Waassertuerm","",0,,,1,
"279",2,10707743,"Cents, Waassertuerm","",0,,,1,
"279",5,10707799,"Cents, Waassertuerm","",0,,,1,
"279",6,10794282,"Cents, Waassertuerm","",0,,,1,
"279",2,10707742,"Cents, Waassertuerm","",0,,,1,
"279",5,10707798,"Cents, Waassertuerm","",0,,,1,
"279",2,10707741,"Cents, Waassertuerm","",0,,,1,
"279",5,10707797,"Cents, Waassertuerm","",0,,,1,
"279",6,10794281,"Cents, Waassertuerm","",0,,,1,
"279",2,10707740,"Cents, Waassertuerm","",0,,,1,
"279",5,10707796,"Cents, Waassertuerm","",0,,,1,
"279",2,10707739,"Cents, Waassertuerm","",0,,,1,
"279",5,10707795,"Cents, Waassertuerm","",0,,,1,
"279",6,10794280,"Cents, Waassertuerm","",0,,,1,
"279",2,10707738,"Cents, Waassertuerm","",0,,,1,
"279",5,10707794,"Cents, Waassertuerm","",0,,,1,
"279",2,10707737,"Cents, Waassertuerm","",0,,,1,
"279",5,10707793,"Cents, Waassertuerm","",0,,,1,
"279",6,10794279,"Cents, Waassertuerm","",0,,,1,
"279",2,10707736,"Cents, Waassertuerm","",0,,,1,
"279",5,10707792,"Cents, Waassertuerm","",0,,,1,
"279",2,10707735,"Cents, Waassertuerm","",0,,,1,
"279",5,10707791,"Cents, Waassertuerm","",0,,,1,
"279",6,10794278,"Cents, Waassertuerm","",0,,,1,
"279",2,10707734,"Cents, Waassertuerm","",0,,,1,
"279",5,10707790,"Cents, Waassertuerm","",0,,,1,
"279",2,10707733,"Cents, Waassertuerm","",0,,,1,
"279",5,10707789,"Cents, Waassertuerm","",0,,,1,
"279",6,10794277,"Cents, Waassertuerm","",0,,,1,
"279",2,10707732,"Cents, Waassertuerm","",0,,,1,
"279",5,10707788,"Cents, Waassertuerm","",0,,,1,
"279",2,10707731,"Cents, Waassertuerm","",0,,,1,
"279",5,10707787,"Cents, Waassertuerm","",0,,,1,
"279",6,10794223,"Cents, Waassertuerm","",0,,,1,
"279",2,10707730,"Cents, Waassertuerm","",0,,,1,
"279",5,10707786,"Cents, Waassertuerm","",0,,,1,
"279",2,10707729,"Cents, Waassertuerm","",0,,,1,
"279",5,10707785,"Cents, Waassertuerm","",0,,,1,
"279",6,10794222,"Cents, Waassertuerm","",0,,,1,
"279",2,10707728,"Cents, Waassertuerm","",0,,,1,
"279",5,10707784,"Cents, Waassertuerm","",0,,,1,
"279",2,10707727,"Cents, Waassertuerm","",0,,,1,
"279",5,10707783,"Cents, Waassertuerm","",0,,,1,
"279",6,10794221,"Cents, Waassertuerm","",0,,,1,
"279",2,10707726,"Cents, Waassertuerm","",0,,,1,
"279",5,10707782,"Cents, Waassertuerm","",0,,,1,
"279",2,10707725,"Cents, Waassertuerm","",0,,,1,
"279",5,10707781,"Cents, Waassertuerm","",0,,,1,
"279",6,10794220,"Cents, Waassertuerm","",0,,,1,
"279",2,10707724,"Cents, Waassertuerm","",0,,,1,
"279",5,10707780,"Cents, Waassertuerm","",0,,,1,
"279",2,10707723,"Cents, Waassertuerm","",0,,,1,
"279",5,10707779,"Cents, Waassertuerm","",0,,,1,
"279",6,10794219,"Cents, Waassertuerm","",0,,,1,
"279",2,10707722,"Cents, Waassertuerm","",0,,,1,
"279",5,10707778,"Cents, Waassertuerm","",0,,,1,
"279",2,10707721,"Cents, Waassertuerm","",0,,,1,
"279",5,10707777,"Cents, Waassertuerm","",0,,,1,
"279",6,10794218,"Cents, Waassertuerm","",0,,,1,
"279",2,10707720,"Cents, Waassertuerm","",0,,,1,
"279",5,10707776,"Cents, Waassertuerm","",0,,,1,
"279",2,10707719,"Cents, Waassertuerm","",0,,,1,
"279",5,10707775,"Cents, Waassertuerm","",0,,,1,
"279",6,10794217,"Cents, Waassertuerm","",0,,,1,
"279",2,10707718,"Cents, Waassertuerm","",0,,,1,
"279",5,10707774,"Cents, Waassertuerm","",0,,,1,
"279",2,10707717,"Cents, Waassertuerm","",0,,,1,
"279",5,10707773,"Cents, Waassertuerm","",0,,,1,
"279",6,10794216,"Cents, Waassertuerm","",0,,,1,
"279",2,10707716,"Cents, Waassertuerm","",0,,,1,
"279",5,10707772,"Cents, Waassertuerm","",0,,,1,
"279",2,10707715,"Cents, Waassertuerm","",0,,,1,
"279",5,10707771,"Cents, Waassertuerm","",0,,,1,
"279",6,10794215,"Cents, Waassertuerm","",0,,,1,
"279",2,10707714,"Cents, Waassertuerm","",0,,,1,
"279",5,10707770,"Cents, Waassertuerm","",0,,,1,
"279",2,10707713,"Cents, Waassertuerm","",0,,,1,
"279",5,10707769,"Cents, Waassertuerm","",0,,,1,
"279",6,10794214,"Cents, Waassertuerm","",0,,,1,
"279",2,10707712,"Cents, Waassertuerm","",0,,,1,
"279",5,10707768,"Cents, Waassertuerm","",0,,,1,
"279",2,10707711,"Cents, Waassertuerm","",0,,,1,
"279",5,10707767,"Cents, Waassertuerm","",0,,,1,
"279",6,10794213,"Cents, Waassertuerm","",0,,,1,
"279",2,10707710,"Cents, Waassertuerm","",0,,,1,
"279",5,10707766,"Cents, Waassertuerm","",0,,,1,
"279",2,10707709,"Cents, Waassertuerm","",0,,,1,
"279",5,10707765,"Cents, Waassertuerm","",0,,,1,
"279",6,10794212,"Cents, Waassertuerm","",0,,,1,
"279",2,10707708,"Cents, Waassertuerm","",0,,,1,
"279",5,10707764,"Cents, Waassertuerm","",0,,,1,
"279",2,10707707,"Cents, Waassertuerm","",0,,,1,
"279",5,10707763,"Cents, Waassertuerm","",0,,,1,
"279",6,10794211,"Cents, Waassertuerm","",0,,,1,
"279",2,10707706,"Cents, Waassertuerm","",0,,,1,
"279",5,10707762,"Cents, Waassertuerm","",0,,,1,
"279",2,10707705,"Cents, Waassertuerm","",0,,,1,
"279",5,10707761,"Cents, Waassertuerm","",0,,,1,
"279",6,10794210,"Cents, Waassertuerm","",0,,,1,
"279",2,10707704,"Cents, Waassertuerm","",0,,,1,
"279",5,10707760,"Cents, Waassertuerm","",0,,,1,
"279",2,10707703,"Cents, Waassertuerm","",0,,,1,
"279",5,10707759,"Cents, Waassertuerm","",0,,,1,
"279",6,10794209,"Cents, Waassertuerm","",0,,,1,
"279",2,10707702,"Cents, Waassertuerm","",0,,,1,
"279",5,10707758,"Cents, Waassertuerm","",0,,,1,
"279",2,10707701,"Cents, Waassertuerm","",0,,,1,
"279",5,10707757,"Cents, Waassertuerm","",0,,,1,
"279",6,10794208,"Cents, Waassertuerm","",0,,,1,
"279",2,10707700,"Cents, Waassertuerm","",0,,,1,
"279",5,10707756,"Cents, Waassertuerm","",0,,,1,
"279",2,10707699,"Cents, Waassertuerm","",0,,,1,
